id,familyid,styleid,inserttime,validfrom,validto,sourceid
588,5,508,2017-06-15 16:42:17,2017-06-15 20:42:17,NULL,2
589,5,150,2017-06-15 16:42:20,2017-06-15 20:42:20,NULL,2
590,5,152,2017-06-15 16:42:23,2017-06-15 20:42:23,NULL,2
591,5,509,2017-06-15 16:42:26,2017-06-15 20:42:26,NULL,2
592,5,153,2017-06-15 16:42:29,2017-06-15 20:42:29,NULL,2
593,5,155,2017-06-15 16:42:32,2017-06-15 20:42:32,NULL,2
594,5,158,2017-06-15 16:42:36,2017-06-15 20:42:35,NULL,2
595,5,510,2017-06-15 16:42:39,2017-06-15 20:42:38,NULL,2
596,5,511,2017-06-15 16:42:42,2017-06-15 20:42:41,NULL,2
597,5,512,2017-06-15 16:42:45,2017-06-15 20:42:45,NULL,2
598,5,513,2017-06-15 16:42:48,2017-06-15 20:42:48,NULL,2
599,5,161,2017-06-15 16:42:51,2017-06-15 20:42:51,NULL,2
600,5,514,2017-06-15 16:42:54,2017-06-15 20:42:54,NULL,2
601,5,176,2017-06-15 16:42:58,2017-06-15 20:42:57,NULL,2
602,5,515,2017-06-15 16:43:01,2017-06-15 20:43:00,NULL,2
603,5,516,2017-06-15 16:43:04,2017-06-15 20:43:03,NULL,2
604,5,177,2017-06-15 16:43:07,2017-06-15 20:43:06,NULL,2
605,5,517,2017-06-15 16:43:10,2017-06-15 20:43:10,NULL,2
606,5,518,2017-06-15 16:43:13,2017-06-15 20:43:13,NULL,2
607,5,182,2017-06-15 16:43:16,2017-06-15 20:43:16,NULL,2
608,5,183,2017-06-15 16:43:19,2017-06-15 20:43:19,NULL,2
609,5,519,2017-06-15 16:43:23,2017-06-15 20:43:22,NULL,2
610,5,520,2017-06-15 16:43:26,2017-06-15 20:43:25,NULL,2
611,5,521,2017-06-15 16:43:29,2017-06-15 20:43:28,NULL,2
612,4,522,2017-06-15 16:43:32,2017-06-15 20:43:32,NULL,2
613,4,523,2017-06-15 16:43:35,2017-06-15 20:43:35,NULL,2
614,4,524,2017-06-15 16:43:39,2017-06-15 20:43:38,NULL,2
615,4,525,2017-06-15 16:43:42,2017-06-15 20:43:41,NULL,2
616,4,526,2017-06-15 16:43:45,2017-06-15 20:43:44,NULL,2
617,4,527,2017-06-15 16:43:48,2017-06-15 20:43:48,NULL,2
618,4,528,2017-06-15 16:43:51,2017-06-15 20:43:51,NULL,2
619,4,529,2017-06-15 16:43:54,2017-06-15 20:43:54,NULL,2
620,4,530,2017-06-15 16:43:58,2017-06-15 20:43:57,NULL,2
621,4,531,2017-06-15 16:44:01,2017-06-15 20:44:00,NULL,2
622,4,532,2017-06-15 16:44:04,2017-06-15 20:44:03,NULL,2
623,4,533,2017-06-15 16:44:07,2017-06-15 20:44:07,NULL,2
624,4,534,2017-06-15 16:44:10,2017-06-15 20:44:10,NULL,2
625,4,535,2017-06-15 16:44:13,2017-06-15 20:44:13,NULL,2
626,4,536,2017-06-15 16:44:17,2017-06-15 20:44:16,NULL,2
627,4,107,2017-06-15 16:44:20,2017-06-15 20:44:19,NULL,2
628,4,537,2017-06-15 16:44:23,2017-06-15 20:44:22,NULL,2
629,4,538,2017-06-15 16:44:26,2017-06-15 20:44:25,NULL,2
630,4,539,2017-06-15 16:44:29,2017-06-15 20:44:29,NULL,2
631,4,540,2017-06-15 16:44:32,2017-06-15 20:44:32,NULL,2
632,4,541,2017-06-15 16:44:36,2017-06-15 20:44:35,NULL,2
633,4,542,2017-06-15 16:44:39,2017-06-15 20:44:38,NULL,2
634,4,543,2017-06-15 16:44:42,2017-06-15 20:44:41,NULL,2
635,4,544,2017-06-15 16:44:45,2017-06-15 20:44:45,NULL,2
636,4,545,2017-06-15 16:44:48,2017-06-15 20:44:48,NULL,2
637,4,546,2017-06-15 16:44:51,2017-06-15 20:44:51,NULL,2
638,4,547,2017-06-15 16:44:55,2017-06-15 20:44:54,NULL,2
639,4,548,2017-06-15 16:44:58,2017-06-15 20:44:57,NULL,2
640,4,549,2017-06-15 16:45:01,2017-06-15 20:45:00,NULL,2
641,4,550,2017-06-15 16:45:04,2017-06-15 20:45:04,NULL,2
642,4,551,2017-06-15 16:45:07,2017-06-15 20:45:07,NULL,2
643,4,552,2017-06-15 16:45:11,2017-06-15 20:45:10,NULL,2
644,4,553,2017-06-15 16:45:14,2017-06-15 20:45:13,NULL,2
645,4,554,2017-06-15 16:45:17,2017-06-15 20:45:16,NULL,2
646,4,555,2017-06-15 16:45:20,2017-06-15 20:45:20,NULL,2
647,4,556,2017-06-15 16:45:23,2017-06-15 20:45:23,NULL,2
648,4,557,2017-06-15 16:45:26,2017-06-15 20:45:26,NULL,2
649,4,558,2017-06-15 16:45:30,2017-06-15 20:45:29,NULL,2
650,4,559,2017-06-15 16:45:33,2017-06-15 20:45:32,NULL,2
651,4,560,2017-06-15 16:45:36,2017-06-15 20:45:35,NULL,2
652,4,561,2017-06-15 16:45:39,2017-06-15 20:45:39,NULL,2
653,4,562,2017-06-15 16:45:43,2017-06-15 20:45:42,NULL,2
654,4,563,2017-06-15 16:45:46,2017-06-15 20:45:46,NULL,2
655,4,564,2017-06-15 16:45:49,2017-06-15 20:45:49,NULL,2
656,4,565,2017-06-15 16:45:52,2017-06-15 20:45:52,NULL,2
657,4,566,2017-06-15 16:45:56,2017-06-15 20:45:55,NULL,2
658,4,567,2017-06-15 16:45:59,2017-06-15 20:45:59,NULL,2
659,4,568,2017-06-15 16:46:03,2017-06-15 20:46:02,NULL,2
660,4,569,2017-06-15 16:46:07,2017-06-15 20:46:07,NULL,2
661,4,570,2017-06-15 16:46:11,2017-06-15 20:46:10,NULL,2
662,4,571,2017-06-15 16:46:14,2017-06-15 20:46:13,NULL,2
663,4,572,2017-06-15 16:46:17,2017-06-15 20:46:16,NULL,2
664,4,573,2017-06-15 16:46:20,2017-06-15 20:46:20,NULL,2
665,4,574,2017-06-15 16:46:23,2017-06-15 20:46:23,NULL,2
666,4,575,2017-06-15 16:46:26,2017-06-15 20:46:26,NULL,2
667,4,576,2017-06-15 16:46:30,2017-06-15 20:46:29,NULL,2
668,4,577,2017-06-15 16:46:33,2017-06-15 20:46:32,NULL,2
669,4,578,2017-06-15 16:46:36,2017-06-15 20:46:36,NULL,2
670,4,579,2017-06-15 16:46:39,2017-06-15 20:46:39,NULL,2
671,4,580,2017-06-15 16:46:42,2017-06-15 20:46:42,NULL,2
672,4,581,2017-06-15 16:46:46,2017-06-15 20:46:45,NULL,2
673,4,582,2017-06-15 16:46:49,2017-06-15 20:46:48,NULL,2
674,4,142,2017-06-15 16:46:52,2017-06-15 20:46:51,NULL,2
675,4,143,2017-06-15 16:46:55,2017-06-15 20:46:54,NULL,2
676,3,470,2017-06-15 16:46:58,2017-06-15 20:46:57,NULL,2
677,3,583,2017-06-15 16:47:01,2017-06-15 20:47:01,NULL,2
678,3,408,2017-06-15 16:47:04,2017-06-15 20:47:04,NULL,2
679,3,192,2017-06-15 16:47:07,2017-06-15 20:47:07,NULL,2
680,3,411,2017-06-15 16:47:10,2017-06-15 20:47:10,NULL,2
681,3,193,2017-06-15 16:47:13,2017-06-15 20:47:13,NULL,2
682,3,194,2017-06-15 16:47:16,2017-06-15 20:47:16,NULL,2
683,3,487,2017-06-15 16:47:19,2017-06-15 20:47:19,NULL,2
684,3,197,2017-06-15 16:47:22,2017-06-15 20:47:22,NULL,2
685,3,584,2017-06-15 16:47:25,2017-06-15 20:47:25,NULL,2
686,3,585,2017-06-15 16:47:29,2017-06-15 20:47:28,NULL,2
687,3,586,2017-06-15 16:47:32,2017-06-15 20:47:31,NULL,2
688,3,587,2017-06-15 16:47:35,2017-06-15 20:47:34,NULL,2
689,3,588,2017-06-15 16:47:38,2017-06-15 20:47:38,NULL,2
690,3,589,2017-06-15 16:47:41,2017-06-15 20:47:41,NULL,2
691,3,199,2017-06-15 16:47:44,2017-06-15 20:47:44,NULL,2
692,3,590,2017-06-15 16:47:47,2017-06-15 20:47:47,NULL,2
693,3,497,2017-06-15 16:47:51,2017-06-15 20:47:50,NULL,2
694,3,498,2017-06-15 16:47:54,2017-06-15 20:47:53,NULL,2
695,3,591,2017-06-15 16:47:57,2017-06-15 20:47:56,NULL,2
696,3,592,2017-06-15 16:48:00,2017-06-15 20:47:59,NULL,2
697,3,593,2017-06-15 16:48:03,2017-06-15 20:48:03,NULL,2
698,3,594,2017-06-15 16:48:06,2017-06-15 20:48:06,NULL,2
699,3,595,2017-06-15 16:48:09,2017-06-15 20:48:09,NULL,2
700,3,596,2017-06-15 16:48:13,2017-06-15 20:48:12,NULL,2
701,3,597,2017-06-15 16:48:16,2017-06-15 20:48:15,NULL,2
702,3,503,2017-06-15 16:48:19,2017-06-15 20:48:18,NULL,2
703,3,504,2017-06-15 16:48:22,2017-06-15 20:48:21,NULL,2
704,3,598,2017-06-15 16:48:25,2017-06-15 20:48:25,NULL,2
705,3,599,2017-06-15 16:48:28,2017-06-15 20:48:28,NULL,2
706,3,357,2017-06-15 16:48:31,2017-06-15 20:48:31,NULL,2
707,3,169,2017-06-15 16:48:34,2017-06-15 20:48:34,NULL,2
708,3,170,2017-06-15 16:48:37,2017-06-15 20:48:37,NULL,2
709,3,171,2017-06-15 16:48:40,2017-06-15 20:48:40,NULL,2
710,3,600,2017-06-15 16:48:43,2017-06-15 20:48:43,NULL,2
711,3,601,2017-06-15 16:48:47,2017-06-15 20:48:46,NULL,2
712,3,602,2017-06-15 16:48:50,2017-06-15 20:48:49,NULL,2
713,2,603,2017-06-15 16:48:53,2017-06-15 20:48:52,NULL,2
714,2,604,2017-06-15 16:48:56,2017-06-15 20:48:56,NULL,2
715,2,86,2017-06-15 16:48:59,2017-06-15 20:48:59,NULL,2
716,2,87,2017-06-15 16:49:02,2017-06-15 20:49:02,NULL,2
717,2,605,2017-06-15 16:49:05,2017-06-15 20:49:05,NULL,2
718,2,89,2017-06-15 16:49:08,2017-06-15 20:49:08,NULL,2
719,2,90,2017-06-15 16:49:11,2017-06-15 20:49:11,NULL,2
720,2,81,2017-06-15 16:49:14,2017-06-15 20:49:14,NULL,2
721,2,583,2017-06-15 16:49:18,2017-06-15 20:49:17,NULL,2
722,2,606,2017-06-15 16:49:21,2017-06-15 20:49:20,NULL,2
723,2,91,2017-06-15 16:49:24,2017-06-15 20:49:23,NULL,2
724,2,92,2017-06-15 16:49:27,2017-06-15 20:49:26,NULL,2
725,2,607,2017-06-15 16:49:30,2017-06-15 20:49:29,NULL,2
726,2,608,2017-06-15 16:49:33,2017-06-15 20:49:32,NULL,2
727,2,192,2017-06-15 16:49:36,2017-06-15 20:49:35,NULL,2
728,2,96,2017-06-15 16:49:39,2017-06-15 20:49:39,NULL,2
729,2,97,2017-06-15 16:49:42,2017-06-15 20:49:42,NULL,2
730,2,609,2017-06-15 16:49:45,2017-06-15 20:49:45,NULL,2
731,2,100,2017-06-15 16:49:48,2017-06-15 20:49:48,NULL,2
732,2,193,2017-06-15 16:49:51,2017-06-15 20:49:51,NULL,2
733,2,194,2017-06-15 16:49:54,2017-06-15 20:49:54,NULL,2
734,2,101,2017-06-15 16:49:57,2017-06-15 20:49:57,NULL,2
735,2,102,2017-06-15 16:50:00,2017-06-15 20:50:00,NULL,2
736,2,610,2017-06-15 16:50:04,2017-06-15 20:50:03,NULL,2
737,2,611,2017-06-15 16:50:07,2017-06-15 20:50:06,NULL,2
738,2,195,2017-06-15 16:50:10,2017-06-15 20:50:09,NULL,2
739,2,196,2017-06-15 16:50:13,2017-06-15 20:50:12,NULL,2
740,2,106,2017-06-15 16:50:16,2017-06-15 20:50:15,NULL,2
741,2,109,2017-06-15 16:50:19,2017-06-15 20:50:18,NULL,2
742,2,612,2017-06-15 16:50:22,2017-06-15 20:50:22,NULL,2
743,2,613,2017-06-15 16:50:25,2017-06-15 20:50:25,NULL,2
744,2,614,2017-06-15 16:50:28,2017-06-15 20:50:28,NULL,2
745,2,111,2017-06-15 16:50:32,2017-06-15 20:50:31,NULL,2
746,2,113,2017-06-15 16:50:35,2017-06-15 20:50:34,NULL,2
747,2,114,2017-06-15 16:50:38,2017-06-15 20:50:37,NULL,2
748,2,584,2017-06-15 16:50:41,2017-06-15 20:50:40,NULL,2
749,2,585,2017-06-15 16:50:44,2017-06-15 20:50:43,NULL,2
750,2,586,2017-06-15 16:50:47,2017-06-15 20:50:46,NULL,2
751,2,587,2017-06-15 16:50:50,2017-06-15 20:50:49,NULL,2
752,2,115,2017-06-15 16:50:53,2017-06-15 20:50:52,NULL,2
753,2,117,2017-06-15 16:50:56,2017-06-15 20:50:55,NULL,2
754,2,118,2017-06-15 16:50:59,2017-06-15 20:50:58,NULL,2
755,2,83,2017-06-15 16:51:02,2017-06-15 20:51:01,NULL,2
756,2,588,2017-06-15 16:51:05,2017-06-15 20:51:04,NULL,2
757,2,615,2017-06-15 16:51:08,2017-06-15 20:51:07,NULL,2
758,2,616,2017-06-15 16:51:11,2017-06-15 20:51:11,NULL,2
759,2,617,2017-06-15 16:51:14,2017-06-15 20:51:14,NULL,2
760,2,618,2017-06-15 16:51:18,2017-06-15 20:51:17,NULL,2
761,2,119,2017-06-15 16:51:21,2017-06-15 20:51:20,NULL,2
762,2,120,2017-06-15 16:51:24,2017-06-15 20:51:23,NULL,2
763,2,121,2017-06-15 16:51:27,2017-06-15 20:51:26,NULL,2
764,2,122,2017-06-15 16:51:30,2017-06-15 20:51:29,NULL,2
765,2,589,2017-06-15 16:51:33,2017-06-15 20:51:32,NULL,2
766,2,199,2017-06-15 16:51:36,2017-06-15 20:51:35,NULL,2
767,2,590,2017-06-15 16:51:39,2017-06-15 20:51:38,NULL,2
768,2,128,2017-06-15 16:51:42,2017-06-15 20:51:41,NULL,2
769,2,129,2017-06-15 16:51:45,2017-06-15 20:51:44,NULL,2
770,2,591,2017-06-15 16:51:48,2017-06-15 20:51:47,NULL,2
771,2,592,2017-06-15 16:51:51,2017-06-15 20:51:50,NULL,2
772,2,133,2017-06-15 16:51:54,2017-06-15 20:51:54,NULL,2
773,2,134,2017-06-15 16:51:57,2017-06-15 20:51:57,NULL,2
774,2,135,2017-06-15 16:52:00,2017-06-15 20:52:00,NULL,2
775,2,593,2017-06-15 16:52:03,2017-06-15 20:52:03,NULL,2
776,2,594,2017-06-15 16:52:06,2017-06-15 20:52:06,NULL,2
777,2,595,2017-06-15 16:52:09,2017-06-15 20:52:09,NULL,2
778,2,596,2017-06-15 16:52:12,2017-06-15 20:52:12,NULL,2
779,2,619,2017-06-15 16:52:15,2017-06-15 20:52:15,NULL,2
780,2,620,2017-06-15 16:52:19,2017-06-15 20:52:18,NULL,2
781,2,621,2017-06-15 16:52:22,2017-06-15 20:52:21,NULL,2
782,2,136,2017-06-15 16:52:25,2017-06-15 20:52:25,NULL,2
783,2,622,2017-06-15 16:52:28,2017-06-15 20:52:28,NULL,2
784,2,623,2017-06-15 16:52:31,2017-06-15 20:52:31,NULL,2
785,2,137,2017-06-15 16:52:35,2017-06-15 20:52:34,NULL,2
786,2,138,2017-06-15 16:52:38,2017-06-15 20:52:37,NULL,2
787,2,597,2017-06-15 16:52:41,2017-06-15 20:52:40,NULL,2
788,2,624,2017-06-15 16:52:44,2017-06-15 20:52:43,NULL,2
789,2,625,2017-06-15 16:52:47,2017-06-15 20:52:46,NULL,2
790,2,626,2017-06-15 16:52:50,2017-06-15 20:52:50,NULL,2
791,2,627,2017-06-15 16:52:53,2017-06-15 20:52:53,NULL,2
792,2,628,2017-06-15 16:52:56,2017-06-15 20:52:56,NULL,2
793,2,629,2017-06-15 16:53:00,2017-06-15 20:52:59,NULL,2
794,2,84,2017-06-15 16:53:03,2017-06-15 20:53:02,NULL,2
795,2,598,2017-06-15 16:53:06,2017-06-15 20:53:05,NULL,2
796,2,85,2017-06-15 16:53:09,2017-06-15 20:53:08,NULL,2
797,2,599,2017-06-15 16:53:12,2017-06-15 20:53:11,NULL,2
798,2,140,2017-06-15 16:53:15,2017-06-15 20:53:14,NULL,2
799,2,630,2017-06-15 16:53:18,2017-06-15 20:53:17,NULL,2
800,2,144,2017-06-15 16:53:21,2017-06-15 20:53:21,NULL,2
801,2,145,2017-06-15 16:53:24,2017-06-15 20:53:24,NULL,2
802,2,146,2017-06-15 16:53:27,2017-06-15 20:53:27,NULL,2
803,2,147,2017-06-15 16:53:30,2017-06-15 20:53:30,NULL,2
804,2,631,2017-06-15 16:53:34,2017-06-15 20:53:33,NULL,2
805,2,632,2017-06-15 16:53:37,2017-06-15 20:53:36,NULL,2
806,2,148,2017-06-15 16:53:40,2017-06-15 20:53:39,NULL,2
807,2,149,2017-06-15 16:53:43,2017-06-15 20:53:42,NULL,2
808,2,151,2017-06-15 16:53:46,2017-06-15 20:53:45,NULL,2
809,2,156,2017-06-15 16:53:49,2017-06-15 20:53:48,NULL,2
810,2,157,2017-06-15 16:53:52,2017-06-15 20:53:51,NULL,2
811,2,633,2017-06-15 16:53:55,2017-06-15 20:53:54,NULL,2
812,2,164,2017-06-15 16:53:58,2017-06-15 20:53:58,NULL,2
813,2,165,2017-06-15 16:54:01,2017-06-15 20:54:01,NULL,2
814,2,168,2017-06-15 16:54:04,2017-06-15 20:54:04,NULL,2
815,2,169,2017-06-15 16:54:07,2017-06-15 20:54:07,NULL,2
816,2,170,2017-06-15 16:54:10,2017-06-15 20:54:10,NULL,2
817,2,171,2017-06-15 16:54:13,2017-06-15 20:54:13,NULL,2
818,2,172,2017-06-15 16:54:16,2017-06-15 20:54:16,NULL,2
819,2,173,2017-06-15 16:54:19,2017-06-15 20:54:19,NULL,2
820,2,634,2017-06-15 16:54:23,2017-06-15 20:54:22,NULL,2
821,2,635,2017-06-15 16:54:26,2017-06-15 20:54:25,NULL,2
822,2,600,2017-06-15 16:54:29,2017-06-15 20:54:28,NULL,2
823,2,178,2017-06-15 16:54:32,2017-06-15 20:54:31,NULL,2
824,2,179,2017-06-15 16:54:35,2017-06-15 20:54:34,NULL,2
825,2,180,2017-06-15 16:54:38,2017-06-15 20:54:37,NULL,2
826,2,181,2017-06-15 16:54:41,2017-06-15 20:54:40,NULL,2
827,2,184,2017-06-15 16:54:44,2017-06-15 20:54:43,NULL,2
828,2,601,2017-06-15 16:54:47,2017-06-15 20:54:46,NULL,2
829,2,602,2017-06-15 16:54:50,2017-06-15 20:54:50,NULL,2
830,2,186,2017-06-15 16:54:53,2017-06-15 20:54:53,NULL,2
831,2,187,2017-06-15 16:54:56,2017-06-15 20:54:56,NULL,2
832,1,636,2017-06-15 16:54:59,2017-06-15 20:54:59,NULL,2
833,1,637,2017-06-15 16:55:02,2017-06-15 20:55:02,NULL,2
834,1,638,2017-06-15 16:55:06,2017-06-15 20:55:05,NULL,2
835,1,639,2017-06-15 16:55:09,2017-06-15 20:55:08,NULL,2
836,1,640,2017-06-15 16:55:12,2017-06-15 20:55:12,NULL,2
837,1,641,2017-06-15 16:55:15,2017-06-15 20:55:15,NULL,2
838,1,642,2017-06-15 16:55:18,2017-06-15 20:55:18,NULL,2
839,1,643,2017-06-15 16:55:22,2017-06-15 20:55:21,NULL,2
840,1,644,2017-06-15 16:55:25,2017-06-15 20:55:24,NULL,2
841,1,645,2017-06-15 16:55:28,2017-06-15 20:55:27,NULL,2
842,1,646,2017-06-15 16:55:31,2017-06-15 20:55:31,NULL,2
843,1,647,2017-06-15 16:55:34,2017-06-15 20:55:34,NULL,2
844,1,648,2017-06-15 16:55:37,2017-06-15 20:55:37,NULL,2
845,1,649,2017-06-15 16:55:41,2017-06-15 20:55:40,NULL,2
846,1,650,2017-06-15 16:55:44,2017-06-15 20:55:43,NULL,2
847,1,651,2017-06-15 16:55:47,2017-06-15 20:55:46,NULL,2
848,1,652,2017-06-15 16:55:50,2017-06-15 20:55:50,NULL,2
849,1,653,2017-06-15 16:55:53,2017-06-15 20:55:53,NULL,2
850,1,654,2017-06-15 16:55:56,2017-06-15 20:55:56,NULL,2
851,1,655,2017-06-15 16:55:59,2017-06-15 20:55:59,NULL,2
852,1,656,2017-06-15 16:56:03,2017-06-15 20:56:02,NULL,2
853,1,657,2017-06-15 16:56:06,2017-06-15 20:56:05,NULL,2
854,1,658,2017-06-15 16:56:09,2017-06-15 20:56:08,NULL,2
855,1,659,2017-06-15 16:56:12,2017-06-15 20:56:11,NULL,2
856,1,660,2017-06-15 16:56:15,2017-06-15 20:56:15,NULL,2
857,1,661,2017-06-15 16:56:18,2017-06-15 20:56:18,NULL,2
858,1,662,2017-06-15 16:56:21,2017-06-15 20:56:21,NULL,2
859,1,663,2017-06-15 16:56:25,2017-06-15 20:56:24,NULL,2
860,1,664,2017-06-15 16:56:28,2017-06-15 20:56:27,NULL,2
861,1,665,2017-06-15 16:56:31,2017-06-15 20:56:30,NULL,2
862,1,666,2017-06-15 16:56:34,2017-06-15 20:56:33,NULL,2
863,1,667,2017-06-15 16:56:37,2017-06-15 20:56:37,NULL,2
864,1,668,2017-06-15 16:56:40,2017-06-15 20:56:40,NULL,2
865,1,669,2017-06-15 16:56:43,2017-06-15 20:56:43,NULL,2
866,1,670,2017-06-15 16:56:46,2017-06-15 20:56:46,NULL,2
867,1,671,2017-06-15 16:56:50,2017-06-15 20:56:49,NULL,2
868,1,672,2017-06-15 16:56:53,2017-06-15 20:56:52,NULL,2
869,1,673,2017-06-15 16:56:56,2017-06-15 20:56:55,NULL,2
870,1,674,2017-06-15 16:56:59,2017-06-15 20:56:58,NULL,2
871,1,675,2017-06-15 16:57:02,2017-06-15 20:57:01,NULL,2
872,1,676,2017-06-15 16:57:05,2017-06-15 20:57:05,NULL,2
873,1,677,2017-06-15 16:57:08,2017-06-15 20:57:08,NULL,2
874,1,678,2017-06-15 16:57:11,2017-06-15 20:57:11,NULL,2
875,1,679,2017-06-15 16:57:15,2017-06-15 20:57:14,NULL,2
876,1,680,2017-06-15 16:57:18,2017-06-15 20:57:17,NULL,2
877,1,681,2017-06-15 16:57:21,2017-06-15 20:57:21,NULL,2
878,1,682,2017-06-15 16:57:24,2017-06-15 20:57:24,NULL,2
879,1,683,2017-06-15 16:57:28,2017-06-15 20:57:27,NULL,2
880,1,684,2017-06-15 16:57:31,2017-06-15 20:57:30,NULL,2
881,1,174,2017-06-15 16:57:34,2017-06-15 20:57:33,NULL,2
882,1,175,2017-06-15 16:57:37,2017-06-15 20:57:36,NULL,2
883,1,685,2017-06-15 16:57:40,2017-06-15 20:57:39,NULL,2
884,1,686,2017-06-15 16:57:43,2017-06-15 20:57:42,NULL,2
885,1,687,2017-06-15 16:57:46,2017-06-15 20:57:45,NULL,2
